T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;27.0;7.0;0.90909094;1;43.75;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;27.0;7.0;0.90909094;1;43.75;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;20.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;22.0;69.0;0.5575221;1;79.31035;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;21.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;24.0;69.0;0.8596491;1;79.31035;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;21.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;8;28.0;80.0;0.5565217;1;81.63265;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;21.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;31.0;69.0;0.8584071;1;79.31035;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;25.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;23.0;44.0;0.9895288;1;27.329191;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;27.0;44.0;0.9896373;1;27.329191;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;8;29.0;54.0;0.9895288;1;31.213873;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;44.0;42.0;0.9894737;1;26.086956;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;24.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;26.0;44.0;0.99425286;1;21.674877;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;32.0;44.0;0.99425286;1;21.674877;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;13;43.0;144.0;0.99421966;1;47.21311;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;28.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;8;61.0;59.0;0.9942693;1;26.818184;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;22.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;21.0;43.0;0.7118644;1;43.0;
T1Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;22.0;43.0;0.7288136;1;43.0;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;11;23.0;64.0;0.7457627;1;51.6129;
T2Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;23.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;9;25.0;49.0;0.7457627;1;45.37037;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;11;18.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;13;20.0;36.0;1.0;1;15.720524;
T1Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;21.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;24.0;35.0;1.0;1;18.324608;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;21.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;9;21.0;9.0;1.0;1;5.263158;
T2Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;21.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;9;24.0;9.0;1.0;1;5.263158;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;24.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;26.0;62.0;1.0;1;16.445623;
T1Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;12;35.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;15;48.0;61.0;1.0;1;17.378918;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;12;35.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;21;44.0;138.0;1.0;1;32.16783;
T2Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;12;35.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;17;77.0;92.0;1.0;1;24.403183;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;96.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;31;814.0;842.0;0.83165294;1;30.211697;
T1Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;15;239.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;20;1208.0;546.0;0.82706994;1;30.249306;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;15;239.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;40;2397.0;1675.0;0.83165294;1;56.492413;
T2Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;15;239.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;17;2872.0;400.0;0.82218146;1;24.524832;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;30.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;15;38.0;121.0;1.0;1;30.788803;
T1Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;46.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;14;53.0;126.0;1.0;1;33.157894;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;46.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;18;59.0;72.0;1.0;1;16.666668;
T2Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;46.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;15;83.0;93.0;1.0;1;23.664124;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;20.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;19.0;54.0;0.36263737;1;69.230774;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;20.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;21.0;54.0;0.36263737;1;69.230774;
