T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;2.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;2.0;66.0;0.5230263;1;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;4.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;4.0;48.0;0.5197368;1;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;4.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;3.0;48.0;0.5197368;1;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;4.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;5;5.0;40.0;0.5230263;1;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;2.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;6.0;427.0;0.6500994;1;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;5;5.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;10;15.0;310.0;0.6500994;1;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;5;5.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;11;15.0;333.0;0.64811134;1;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;5;5.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;7;22.0;241.0;0.6500994;1;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;6.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;13;5.0;466.0;0.69875777;1;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;14.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;10;16.0;339.0;0.69875777;1;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;14.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;15;13.0;463.0;0.69875777;1;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;14.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;11;27.0;362.0;0.69875777;1;
T1;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;33;49.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;41;17997.0;2163.0;0.99943393;1;
T1Reduced;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;17;155.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;31;18259.0;1669.0;0.99943393;1;
T2;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;17;155.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;30;2691.0;1577.0;0.99943393;1;
T2Reducted;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;17;155.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;21;2852.0;1092.0;0.99943405;1;
T1;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;21.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;21.0;1.0;2;
T2;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;2.0;21.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv1_ctwedge_enum.ctw;3;1.0;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;3.0;21.0;1.0;2;
T1;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;26.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;26.0;1.0;2;
T2;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;8;2.0;34.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv2_ctwedge_enum.ctw;6;1.0;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;26.0;1.0;2;
T1;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;2.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;1.0;36.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;2.0;36.0;1.0;2;
T2;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;10;3.0;45.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv3_ctwedge_enum.ctw;7;3.0;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;4.0;35.0;1.0;2;
T1;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;7.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;2.0;61.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;8.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;5.0;47.0;1.0;2;
T2;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;8.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;4.0;59.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv4_ctwedge_enum.ctw;9;8.0;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;7.0;47.0;1.0;2;
T1;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;12;2.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;13.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;5.0;12.0;1.0;2;
T2;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;4.0;31.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv5_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;6.0;22.0;1.0;2;
T1;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;2.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;3.0;28.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;6.0;25.0;1.0;2;
T2;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;13;4.0;46.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;5.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;13;7.0;44.0;1.0;2;
T1;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;3.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;3.0;30.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;6.0;32.0;1.0;2;
T2;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;5.0;49.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;9.0;24.0;1.0;2;
T1;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;3.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;3.0;58.0;1.0;2;
T1Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;5.0;40.0;1.0;2;
T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;15;4.0;67.0;1.0;2;
T2Reducted;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;6.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;11;8.0;46.0;1.0;2;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;21;12.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;22;15.0;318.0;0.9982111;2;
T1Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;32.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;18;52.0;280.0;0.9982111;2;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;32.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;26;15.0;456.0;0.9982111;2;
T2Reducted;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;32.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;19;59.0;272.0;0.9982111;2;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;1.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;2.0;49.0;0.97849464;2;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;2.0;41.0;0.97849464;2;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;2.0;49.0;0.97849464;2;
T2Reducted;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;3.0;41.0;0.97849464;2;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;2.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;11;3.0;90.0;0.7032258;2;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;3.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;11;5.0;90.0;0.7096774;2;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;3.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;15;3.0;140.0;0.7096774;2;
T2Reducted;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;8;3.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;10;7.0;77.0;0.7096774;2;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;2;
T1Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;2;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;2;
T2Reducted;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;1.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;1.0;8.0;0.88235295;2;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;0.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;2;
T1Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;0.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;1.0;0.0;0.88235295;2;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;0.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;2.0;0.0;0.88235295;2;
T2Reducted;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;0.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;2.0;0.0;0.88235295;2;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;0.0;14.0;0.96;2;
T1Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;0.0;14.0;0.9591837;2;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.96;2;
T2Reducted;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;1.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;14.0;0.9591837;2;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;18.0;0.9655172;2;
T1Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;18.0;0.9655172;2;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;18.0;0.9655172;2;
T2Reducted;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;3.0;18.0;0.9655172;2;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;1.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;3.0;98.0;1.0;2;
T1Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;4.0;98.0;1.0;2;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;12;4.0;108.0;1.0;2;
T2Reducted;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;2.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;6.0;98.0;1.0;2;
T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;5;2.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;8;1.0;49.0;0.70689654;2;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;3.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;1.0;44.0;0.7241379;2;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;3.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;9;2.0;60.0;0.7241379;2;
T2Reducted;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;3.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;2.0;44.0;0.7241379;2;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;8;2.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;1.0;20.0;0.9775281;2;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;2.0;27.0;0.9775281;2;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;11;1.0;39.0;0.9775281;2;
T2Reducted;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;3.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;2.0;23.0;0.9775281;2;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;7.0;0.90909094;2;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;7.0;0.90909094;2;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;2;
T2Reducted;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;7.0;0.90909094;2;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;69.0;0.8608696;2;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;69.0;0.8608696;2;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;3.0;69.0;0.8521739;2;
T2Reducted;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;4.0;69.0;0.8333333;2;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;1.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;2.0;44.0;0.9894737;2;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;3.0;44.0;0.9894737;2;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;9;4.0;66.0;0.9895288;2;
T2Reducted;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;2.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;6.0;44.0;0.9895288;2;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;4.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;8;5.0;61.0;0.9942363;2;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;8;8.0;65.0;0.9942693;2;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;10;8.0;93.0;0.99421966;2;
T2Reducted;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;5.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;10;11.0;93.0;0.9942693;2;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;7;1.0;36.0;0.7288136;2;
T1Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;7;2.0;36.0;0.7288136;2;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;10;1.0;56.0;0.7457627;2;
T2Reducted;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;0.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;2.0;43.0;0.7457627;2;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;11;2.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;2.0;24.0;1.0;2;
T1Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;4.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;10;3.0;34.0;1.0;2;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;4.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;17;4.0;96.0;1.0;2;
T2Reducted;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;9;4.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;12;7.0;50.0;1.0;2;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;14;7.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;15;6.0;53.0;1.0;2;
T1Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;14;12.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;14;12.0;46.0;1.0;2;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;14;12.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;18;9.0;86.0;1.0;2;
T2Reducted;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;14;12.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;18;17.0;91.0;1.0;2;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;19;43.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;19;288.0;398.0;0.82218146;2;
T1Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;99.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;17;387.0;379.0;0.82218146;2;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;99.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;24;237.0;704.0;0.82645893;2;
T2Reducted;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;99.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;18;370.0;385.0;0.82645893;2;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;19;11.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;15;10.0;129.0;1.0;2;
T1Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;19.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;13;16.0;129.0;1.0;2;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;19.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;14;15.0;122.0;1.0;2;
T2Reducted;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;19.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;14;21.0;124.0;1.0;2;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;54.0;0.36263737;2;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;4.0;54.0;0.36263737;2;
T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;54.0;0.36263737;2;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;1.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;54.0;0.36263737;2;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;2.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;2.0;34.0;0.3952381;2;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;3.0;34.0;0.3952381;2;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;3.0;34.0;0.3952381;2;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;3.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;34.0;0.3952381;2;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;4.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;6.0;68.0;0.5230263;2;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;5;9.0;42.0;0.5197368;2;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;3.0;30.0;0.5230263;2;
T2Reducted;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;5.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;5.0;30.0;0.5230263;2;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;4.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;11;7.0;381.0;0.6500994;2;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;6.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;10;14.0;342.0;0.6500994;2;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;7;6.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;14;12.0;434.0;0.6500994;2;
